Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-03-05 00:00:00,Poland,Poland,PL,773.70,838.88,20.21,18.35,entsoe.eu
2024-03-06 00:00:00,Poland,Poland,PL,741.64,805.49,23.64,21.93,entsoe.eu
2024-03-07 00:00:00,Poland,Poland,PL,718.99,781.65,26.53,25.16,entsoe.eu
2024-03-08 00:00:00,Poland,Poland,PL,687.45,749.31,29.83,28.73,entsoe.eu
2024-03-09 00:00:00,Poland,Poland,PL,568.25,625.68,40.41,39.79,entsoe.eu
2024-03-10 00:00:00,Poland,Poland,PL,505.10,556.26,46.50,46.33,entsoe.eu
2024-03-11 00:00:00,Poland,Poland,PL,634.80,690.06,34.80,33.85,entsoe.eu
2024-03-12 00:00:00,Poland,Poland,PL,790.41,856.00,18.66,15.03,entsoe.eu
2024-03-13 00:00:00,Poland,Poland,PL,792.07,858.58,18.38,15.78,entsoe.eu
2024-03-14 00:00:00,Poland,Poland,PL,702.13,764.08,27.29,25.97,entsoe.eu
2024-03-15 00:00:00,Poland,Poland,PL,609.82,666.17,37.39,36.23,entsoe.eu
2024-03-16 00:00:00,Poland,Poland,PL,555.54,609.74,42.35,41.35,entsoe.eu
2024-03-17 00:00:00,Poland,Poland,PL,558.89,612.01,42.57,41.65,entsoe.eu
2024-03-18 00:00:00,Poland,Poland,PL,771.34,834.39,22.36,20.07,entsoe.eu
2024-03-19 00:00:00,Poland,Poland,PL,750.18,813.53,24.50,22.54,entsoe.eu
2024-03-20 00:00:00,Poland,Poland,PL,762.86,824.84,23.79,21.56,entsoe.eu
2024-03-21 00:00:00,Poland,Poland,PL,739.40,801.34,25.60,24.18,entsoe.eu
2024-03-22 00:00:00,Poland,Poland,PL,710.18,768.95,28.64,27.32,entsoe.eu
2024-03-23 00:00:00,Poland,Poland,PL,696.41,754.96,29.23,28.13,entsoe.eu
2024-03-24 00:00:00,Poland,Poland,PL,660.87,718.27,32.88,32.17,entsoe.eu
2024-03-25 00:00:00,Poland,Poland,PL,790.72,852.08,20.84,18.83,entsoe.eu
2024-03-26 00:00:00,Poland,Poland,PL,613.42,667.74,37.73,36.95,entsoe.eu
2024-03-27 00:00:00,Poland,Poland,PL,522.23,571.83,46.14,45.28,entsoe.eu
2024-03-28 00:00:00,Poland,Poland,PL,548.90,598.65,43.82,42.53,entsoe.eu
2024-03-29 00:00:00,Poland,Poland,PL,519.54,569.66,46.65,45.71,entsoe.eu
2024-03-30 00:00:00,Poland,Poland,PL,575.71,628.94,41.24,39.23,entsoe.eu
2024-03-31 00:00:00,Poland,Poland,PL,562.70,614.91,42.34,40.40,entsoe.eu
2024-04-01 00:00:00,Poland,Poland,PL,559.51,611.98,42.78,40.64,entsoe.eu
2024-04-02 00:00:00,Poland,Poland,PL,522.64,569.52,47.01,45.94,entsoe.eu
2024-04-03 00:00:00,Poland,Poland,PL,624.18,675.83,37.79,36.01,entsoe.eu
2024-04-04 00:00:00,Poland,Poland,PL,668.87,723.07,33.60,32.16,entsoe.eu
2024-04-05 00:00:00,Poland,Poland,PL,575.69,625.65,42.56,41.56,entsoe.eu
2024-04-06 00:00:00,Poland,Poland,PL,570.24,622.35,42.39,41.73,entsoe.eu
2024-04-07 00:00:00,Poland,Poland,PL,568.47,620.42,42.35,41.73,entsoe.eu
2024-04-08 00:00:00,Poland,Poland,PL,644.72,698.12,35.92,34.33,entsoe.eu
2024-04-09 00:00:00,Poland,Poland,PL,585.93,638.69,40.52,39.32,entsoe.eu
2024-04-10 00:00:00,Poland,Poland,PL,625.17,678.02,36.71,35.53,entsoe.eu
2024-04-11 00:00:00,Poland,Poland,PL,593.32,646.58,39.28,38.00,entsoe.eu
2024-04-12 00:00:00,Poland,Poland,PL,614.91,670.05,36.34,34.86,entsoe.eu
2024-04-13 00:00:00,Poland,Poland,PL,521.65,572.92,45.87,45.10,entsoe.eu
2024-04-14 00:00:00,Poland,Poland,PL,452.00,498.66,52.60,52.33,entsoe.eu
2024-04-15 00:00:00,Poland,Poland,PL,698.74,756.94,29.20,28.06,entsoe.eu
2024-04-16 00:00:00,Poland,Poland,PL,591.31,643.98,39.28,38.40,entsoe.eu
2024-04-17 00:00:00,Poland,Poland,PL,763.68,824.62,23.08,21.91,entsoe.eu
2024-04-18 00:00:00,Poland,Poland,PL,719.23,780.26,27.35,26.40,entsoe.eu
2024-04-19 00:00:00,Poland,Poland,PL,669.26,728.64,31.93,31.03,entsoe.eu
2024-04-20 00:00:00,Poland,Poland,PL,672.22,729.73,32.67,31.31,entsoe.eu
2024-04-21 00:00:00,Poland,Poland,PL,624.39,681.56,36.67,35.84,entsoe.eu
2024-04-22 00:00:00,Poland,Poland,PL,768.18,830.32,23.09,22.27,entsoe.eu
2024-04-23 00:00:00,Poland,Poland,PL,739.75,801.83,25.75,24.67,entsoe.eu
2024-04-24 00:00:00,Poland,Poland,PL,755.28,817.07,24.91,23.82,entsoe.eu
2024-04-25 00:00:00,Poland,Poland,PL,730.78,790.60,28.03,26.85,entsoe.eu
2024-04-26 00:00:00,Poland,Poland,PL,669.83,727.18,33.63,32.84,entsoe.eu
2024-04-27 00:00:00,Poland,Poland,PL,592.65,647.45,40.49,39.65,entsoe.eu
2024-04-28 00:00:00,Poland,Poland,PL,500.86,551.61,48.76,48.25,entsoe.eu
2024-04-29 00:00:00,Poland,Poland,PL,598.59,652.95,40.23,39.44,entsoe.eu
2024-04-30 00:00:00,Poland,Poland,PL,534.50,585.54,46.70,45.83,entsoe.eu
2024-05-01 00:00:00,Poland,Poland,PL,483.09,533.25,51.15,50.54,entsoe.eu
2024-05-02 00:00:00,Poland,Poland,PL,478.26,527.58,51.78,51.09,entsoe.eu
2024-05-03 00:00:00,Poland,Poland,PL,575.29,630.95,42.26,41.39,entsoe.eu
2024-05-04 00:00:00,Poland,Poland,PL,633.70,691.75,36.74,35.44,entsoe.eu
2024-05-05 00:00:00,Poland,Poland,PL,624.31,682.10,37.27,36.13,entsoe.eu
2024-05-06 00:00:00,Poland,Poland,PL,662.99,720.19,34.07,32.76,entsoe.eu
2024-05-07 00:00:00,Poland,Poland,PL,631.69,687.61,36.97,35.65,entsoe.eu
2024-05-08 00:00:00,Poland,Poland,PL,627.30,683.61,36.85,35.51,entsoe.eu
2024-05-09 00:00:00,Poland,Poland,PL,641.54,700.40,35.77,34.13,entsoe.eu
2024-05-10 00:00:00,Poland,Poland,PL,702.75,762.36,30.42,28.80,entsoe.eu
2024-05-11 00:00:00,Poland,Poland,PL,657.58,715.78,35.38,34.04,entsoe.eu
2024-05-12 00:00:00,Poland,Poland,PL,568.48,622.78,43.81,42.67,entsoe.eu
2024-05-13 00:00:00,Poland,Poland,PL,595.06,650.23,41.12,39.97,entsoe.eu
2024-05-14 00:00:00,Poland,Poland,PL,568.33,621.68,43.71,42.72,entsoe.eu
2024-05-15 00:00:00,Poland,Poland,PL,494.62,541.67,51.72,50.91,entsoe.eu
