Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-03-02 00:00:00,Netherlands,Netherlands,NL,161.87,216.70,66.91,62.76,ned.nl
2024-03-03 00:00:00,Netherlands,Netherlands,NL,243.19,314.39,53.86,48.91,ned.nl
2024-03-04 00:00:00,Netherlands,Netherlands,NL,303.60,392.04,34.72,31.09,ned.nl
2024-03-05 00:00:00,Netherlands,Netherlands,NL,329.28,420.42,30.09,26.40,ned.nl
2024-03-06 00:00:00,Netherlands,Netherlands,NL,309.56,399.88,32.87,29.57,ned.nl
2024-03-07 00:00:00,Netherlands,Netherlands,NL,221.61,288.84,54.27,50.85,ned.nl
2024-03-08 00:00:00,Netherlands,Netherlands,NL,144.32,193.78,71.19,67.81,ned.nl
2024-03-09 00:00:00,Netherlands,Netherlands,NL,135.56,182.86,73.36,68.98,ned.nl
2024-03-10 00:00:00,Netherlands,Netherlands,NL,161.39,213.74,68.95,64.94,ned.nl
2024-03-11 00:00:00,Netherlands,Netherlands,NL,308.05,391.80,37.63,33.79,ned.nl
2024-03-12 00:00:00,Netherlands,Netherlands,NL,317.11,405.68,33.00,29.74,ned.nl
2024-03-13 00:00:00,Netherlands,Netherlands,NL,229.44,297.21,52.07,49.09,ned.nl
2024-03-14 00:00:00,Netherlands,Netherlands,NL,166.21,221.27,67.45,63.80,ned.nl
2024-03-15 00:00:00,Netherlands,Netherlands,NL,128.52,172.68,75.40,71.52,ned.nl
2024-03-16 00:00:00,Netherlands,Netherlands,NL,204.74,267.17,60.82,55.54,ned.nl
2024-03-17 00:00:00,Netherlands,Netherlands,NL,189.19,247.93,63.47,56.92,ned.nl
2024-03-18 00:00:00,Netherlands,Netherlands,NL,269.22,348.03,44.44,40.69,ned.nl
2024-03-19 00:00:00,Netherlands,Netherlands,NL,239.29,312.22,49.89,46.25,ned.nl
2024-03-20 00:00:00,Netherlands,Netherlands,NL,303.59,391.93,36.51,32.60,ned.nl
2024-03-21 00:00:00,Netherlands,Netherlands,NL,264.96,341.18,45.81,42.24,ned.nl
2024-03-22 00:00:00,Netherlands,Netherlands,NL,221.50,287.23,55.19,51.20,ned.nl
2024-03-23 00:00:00,Netherlands,Netherlands,NL,110.40,153.14,77.66,74.16,ned.nl
2024-03-24 00:00:00,Netherlands,Netherlands,NL,111.43,153.71,77.16,73.37,ned.nl
2024-03-25 00:00:00,Netherlands,Netherlands,NL,240.99,315.78,50.33,46.38,ned.nl
2024-03-26 00:00:00,Netherlands,Netherlands,NL,219.43,286.36,57.11,53.02,ned.nl
2024-03-27 00:00:00,Netherlands,Netherlands,NL,212.18,277.60,56.56,52.68,ned.nl
2024-03-28 00:00:00,Netherlands,Netherlands,NL,123.76,168.76,74.93,70.13,ned.nl
2024-03-29 00:00:00,Netherlands,Netherlands,NL,123.69,170.60,74.28,69.94,ned.nl
2024-03-30 00:00:00,Netherlands,Netherlands,NL,237.83,310.85,51.13,43.97,ned.nl
2024-03-31 00:00:00,Netherlands,Netherlands,NL,178.54,239.83,61.65,55.20,ned.nl
2024-04-01 00:00:00,Netherlands,Netherlands,NL,152.40,206.26,68.60,60.52,ned.nl
2024-04-02 00:00:00,Netherlands,Netherlands,NL,132.94,181.29,71.80,67.10,ned.nl
2024-04-03 00:00:00,Netherlands,Netherlands,NL,169.10,226.38,62.05,58.21,ned.nl
2024-04-04 00:00:00,Netherlands,Netherlands,NL,111.34,155.83,75.16,70.97,ned.nl
2024-04-05 00:00:00,Netherlands,Netherlands,NL,96.82,137.75,78.02,75.04,ned.nl
2024-04-06 00:00:00,Netherlands,Netherlands,NL,89.97,132.44,79.30,78.58,ned.nl
2024-04-07 00:00:00,Netherlands,Netherlands,NL,90.31,133.30,78.69,78.13,ned.nl
2024-04-08 00:00:00,Netherlands,Netherlands,NL,218.22,292.35,49.95,49.36,ned.nl
2024-04-09 00:00:00,Netherlands,Netherlands,NL,90.32,128.20,80.27,79.87,ned.nl
2024-04-10 00:00:00,Netherlands,Netherlands,NL,117.24,166.26,73.76,73.16,ned.nl
2024-04-11 00:00:00,Netherlands,Netherlands,NL,147.94,200.29,67.08,66.74,ned.nl
2024-04-12 00:00:00,Netherlands,Netherlands,NL,87.15,128.44,79.39,78.93,ned.nl
2024-04-13 00:00:00,Netherlands,Netherlands,NL,76.52,116.18,81.98,81.64,ned.nl
2024-04-14 00:00:00,Netherlands,Netherlands,NL,120.34,170.93,73.48,72.56,ned.nl
2024-04-15 00:00:00,Netherlands,Netherlands,NL,92.42,131.82,78.03,77.39,ned.nl
2024-04-16 00:00:00,Netherlands,Netherlands,NL,110.26,155.18,73.70,73.27,ned.nl
2024-04-17 00:00:00,Netherlands,Netherlands,NL,210.21,282.04,50.72,50.37,ned.nl
2024-04-18 00:00:00,Netherlands,Netherlands,NL,183.93,248.63,57.90,57.62,ned.nl
2024-04-19 00:00:00,Netherlands,Netherlands,NL,94.30,133.33,79.20,78.46,ned.nl
2024-04-20 00:00:00,Netherlands,Netherlands,NL,103.42,147.15,76.40,74.43,ned.nl
2024-04-21 00:00:00,Netherlands,Netherlands,NL,121.90,171.61,72.69,70.08,ned.nl
2024-04-22 00:00:00,Netherlands,Netherlands,NL,206.82,276.15,54.42,53.59,ned.nl
2024-04-23 00:00:00,Netherlands,Netherlands,NL,203.21,272.65,54.86,54.21,ned.nl
2024-04-24 00:00:00,Netherlands,Netherlands,NL,169.08,227.73,62.85,62.39,ned.nl
2024-04-25 00:00:00,Netherlands,Netherlands,NL,251.69,327.82,46.84,46.35,ned.nl
2024-04-26 00:00:00,Netherlands,Netherlands,NL,253.90,331.54,48.56,47.64,ned.nl
2024-04-27 00:00:00,Netherlands,Netherlands,NL,203.30,270.39,58.60,56.34,ned.nl
