Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-10-02 00:00:00,Switzerland,Switzerland,CH,5.91,25.03,99.14,58.40,Electricity Maps Estimation
2024-10-03 00:00:00,Switzerland,Switzerland,CH,7.17,26.32,99.02,59.21,Electricity Maps Estimation
2024-10-04 00:00:00,Switzerland,Switzerland,CH,4.54,24.18,99.19,60.34,Electricity Maps Estimation
2024-10-05 00:00:00,Switzerland,Switzerland,CH,3.37,22.85,99.44,58.70,Electricity Maps Estimation
2024-10-06 00:00:00,Switzerland,Switzerland,CH,6.74,26.89,98.80,58.56,Electricity Maps Estimation
2024-10-07 00:00:00,Switzerland,Switzerland,CH,3.87,23.22,99.31,58.28,Electricity Maps Estimation
2024-10-08 00:00:00,Switzerland,Switzerland,CH,2.57,21.43,99.54,57.52,Electricity Maps Estimation
2024-10-09 00:00:00,Switzerland,Switzerland,CH,2.65,22.35,99.55,61.43,Electricity Maps Estimation
2024-10-10 00:00:00,Switzerland,Switzerland,CH,6.69,26.78,99.03,60.72,Electricity Maps Estimation
2024-10-11 00:00:00,Switzerland,Switzerland,CH,3.24,23.84,99.35,62.15,Electricity Maps Estimation
2024-10-12 00:00:00,Switzerland,Switzerland,CH,7.52,28.67,98.82,62.90,Electricity Maps Estimation
2024-10-13 00:00:00,Switzerland,Switzerland,CH,11.10,33.48,98.48,66.63,Electricity Maps Estimation
2024-10-14 00:00:00,Switzerland,Switzerland,CH,1.89,22.36,99.66,63.23,Electricity Maps Estimation
2024-10-15 00:00:00,Switzerland,Switzerland,CH,2.83,22.31,99.47,59.56,Electricity Maps Estimation
2024-10-16 00:00:00,Switzerland,Switzerland,CH,5.50,25.44,99.14,59.94,Electricity Maps Estimation
2024-10-17 00:00:00,Switzerland,Switzerland,CH,2.00,22.24,99.66,62.36,Electricity Maps Estimation
2024-10-18 00:00:00,Switzerland,Switzerland,CH,2.88,23.41,99.46,62.24,Electricity Maps Estimation
2024-10-19 00:00:00,Switzerland,Switzerland,CH,2.53,22.31,99.54,60.31,Electricity Maps Estimation
2024-10-20 00:00:00,Switzerland,Switzerland,CH,13.27,34.25,97.54,59.75,Electricity Maps Estimation
2024-10-21 00:00:00,Switzerland,Switzerland,CH,4.22,24.21,99.33,60.81,Electricity Maps Estimation
2024-10-22 00:00:00,Switzerland,Switzerland,CH,2.78,22.11,99.46,57.10,Electricity Maps Estimation
2024-10-23 00:00:00,Switzerland,Switzerland,CH,2.38,21.83,99.53,57.82,Electricity Maps Estimation
2024-10-24 00:00:00,Switzerland,Switzerland,CH,2.32,21.55,99.56,57.62,Electricity Maps Estimation
2024-10-25 00:00:00,Switzerland,Switzerland,CH,2.64,22.02,99.53,58.31,Electricity Maps Estimation
2024-10-26 00:00:00,Switzerland,Switzerland,CH,9.99,30.16,98.69,57.01,Electricity Maps Estimation
2024-10-27 00:00:00,Switzerland,Switzerland,CH,4.89,24.30,99.02,55.18,Electricity Maps Estimation
2024-10-28 00:00:00,Switzerland,Switzerland,CH,7.22,26.67,98.96,55.43,Electricity Maps Estimation
2024-10-29 00:00:00,Switzerland,Switzerland,CH,3.83,24.04,99.21,59.66,Electricity Maps Estimation
2024-10-30 00:00:00,Switzerland,Switzerland,CH,3.74,24.20,99.28,61.26,Electricity Maps Estimation
2024-10-31 00:00:00,Switzerland,Switzerland,CH,5.56,25.70,99.09,59.29,Electricity Maps Estimation
2024-11-01 00:00:00,Switzerland,Switzerland,CH,15.17,36.86,97.05,55.70,Electricity Maps Estimation
2024-11-02 00:00:00,Switzerland,Switzerland,CH,11.78,33.27,97.72,57.37,Electricity Maps Estimation
2024-11-03 00:00:00,Switzerland,Switzerland,CH,13.82,35.65,97.22,55.98,Electricity Maps Estimation
2024-11-04 00:00:00,Switzerland,Switzerland,CH,7.41,28.00,98.43,56.74,Electricity Maps Estimation
2024-11-05 00:00:00,Switzerland,Switzerland,CH,10.76,32.25,97.69,56.97,Electricity Maps Estimation
2024-11-06 00:00:00,Switzerland,Switzerland,CH,20.27,43.88,95.51,55.54,Electricity Maps Estimation
2024-11-07 00:00:00,Switzerland,Switzerland,CH,15.60,37.75,96.74,55.04,Electricity Maps Estimation
2024-11-08 00:00:00,Switzerland,Switzerland,CH,31.30,54.91,94.94,53.84,Electricity Maps Estimation
2024-11-09 00:00:00,Switzerland,Switzerland,CH,32.82,56.73,94.75,53.42,Electricity Maps Estimation
2024-11-10 00:00:00,Switzerland,Switzerland,CH,19.71,41.92,96.25,52.28,Electricity Maps Estimation
2024-11-11 00:00:00,Switzerland,Switzerland,CH,14.39,35.06,97.32,51.22,Electricity Maps Estimation
2024-11-12 00:00:00,Switzerland,Switzerland,CH,15.64,36.61,97.09,52.85,Electricity Maps Estimation
2024-11-13 00:00:00,Switzerland,Switzerland,CH,15.83,37.13,96.83,53.20,Electricity Maps Estimation
2024-11-14 00:00:00,Switzerland,Switzerland,CH,30.15,53.07,95.13,52.41,Electricity Maps Estimation
2024-11-15 00:00:00,Switzerland,Switzerland,CH,38.19,62.64,93.82,52.66,Electricity Maps Estimation
2024-11-16 00:00:00,Switzerland,Switzerland,CH,54.14,81.50,92.29,58.11,Electricity Maps Estimation
2024-11-17 00:00:00,Switzerland,Switzerland,CH,57.03,85.22,92.14,60.49,Electricity Maps Estimation
2024-11-18 00:00:00,Switzerland,Switzerland,CH,44.13,69.13,93.50,56.39,Electricity Maps Estimation
2024-11-19 00:00:00,Switzerland,Switzerland,CH,26.72,48.15,96.13,53.73,Electricity Maps Estimation
2024-11-20 00:00:00,Switzerland,Switzerland,CH,30.65,52.88,95.39,52.61,Electricity Maps Estimation
2024-11-21 00:00:00,Switzerland,Switzerland,CH,32.45,55.27,95.08,53.65,Electricity Maps Estimation
2024-11-22 00:00:00,Switzerland,Switzerland,CH,39.79,63.35,94.21,55.19,Electricity Maps Estimation
2024-11-23 00:00:00,Switzerland,Switzerland,CH,37.88,62.41,94.50,57.11,Electricity Maps Estimation
2024-11-24 00:00:00,Switzerland,Switzerland,CH,25.50,48.80,96.02,60.28,Electricity Maps Estimation
2024-11-25 00:00:00,Switzerland,Switzerland,CH,33.83,57.57,94.74,56.30,Electricity Maps Estimation
2024-11-26 00:00:00,Switzerland,Switzerland,CH,26.34,47.87,95.86,51.03,Electricity Maps Estimation
2024-11-27 00:00:00,Switzerland,Switzerland,CH,24.03,45.54,96.42,54.47,Electricity Maps Estimation
2024-11-28 00:00:00,Switzerland,Switzerland,CH,41.18,65.56,93.82,54.25,Electricity Maps Estimation
2024-11-29 00:00:00,Switzerland,Switzerland,CH,29.43,51.66,95.57,52.46,Electricity Maps Estimation
2024-11-30 00:00:00,Switzerland,Switzerland,CH,54.35,80.42,92.44,53.18,Electricity Maps Estimation
2024-12-01 00:00:00,Switzerland,Switzerland,CH,43.09,67.30,94.10,52.86,Electricity Maps Estimation
2024-12-02 00:00:00,Switzerland,Switzerland,CH,27.44,49.61,95.67,53.42,Electricity Maps Estimation
2024-12-03 00:00:00,Switzerland,Switzerland,CH,25.67,48.03,95.78,53.51,Electricity Maps Estimation
2024-12-04 00:00:00,Switzerland,Switzerland,CH,26.39,49.32,95.07,52.60,Electricity Maps Estimation
2024-12-05 00:00:00,Switzerland,Switzerland,CH,35.36,58.61,94.64,55.10,Electricity Maps Estimation
2024-12-06 00:00:00,Switzerland,Switzerland,CH,25.41,47.16,96.17,56.33,Electricity Maps Estimation
2024-12-07 00:00:00,Switzerland,Switzerland,CH,19.51,40.08,97.00,54.60,Electricity Maps Estimation
2024-12-08 00:00:00,Switzerland,Switzerland,CH,28.97,50.82,95.71,53.30,Electricity Maps Estimation
2024-12-09 00:00:00,Switzerland,Switzerland,CH,35.24,57.75,94.91,54.64,Electricity Maps Estimation
2024-12-10 00:00:00,Switzerland,Switzerland,CH,32.20,55.43,94.89,54.78,Electricity Maps Estimation
2024-12-11 00:00:00,Switzerland,Switzerland,CH,45.67,73.36,91.08,53.54,Electricity Maps Estimation
2024-12-12 00:00:00,Switzerland,Switzerland,CH,59.90,91.35,87.72,53.03,Electricity Maps Estimation
2024-12-13 00:00:00,Switzerland,Switzerland,CH,62.61,93.29,88.41,54.58,Electricity Maps Estimation
2024-12-14 00:00:00,Switzerland,Switzerland,CH,83.23,113.45,88.50,55.94,Electricity Maps Estimation
2024-12-15 00:00:00,Switzerland,Switzerland,CH,63.34,92.36,91.32,62.90,Electricity Maps Estimation
2024-12-16 00:00:00,Switzerland,Switzerland,CH,67.22,95.78,91.20,65.85,Electricity Maps Estimation
2024-12-17 00:00:00,Switzerland,Switzerland,CH,64.10,91.51,91.28,58.66,Electricity Maps Estimation
2024-12-18 00:00:00,Switzerland,Switzerland,CH,30.38,54.35,95.48,60.02,Electricity Maps Estimation
2024-12-19 00:00:00,Switzerland,Switzerland,CH,37.59,62.19,94.41,60.15,Electricity Maps Estimation
2024-12-20 00:00:00,Switzerland,Switzerland,CH,51.10,77.17,93.00,62.36,Electricity Maps Estimation
2024-12-21 00:00:00,Switzerland,Switzerland,CH,30.93,55.19,95.64,61.73,Electricity Maps Estimation
2024-12-22 00:00:00,Switzerland,Switzerland,CH,27.58,50.35,96.07,59.04,Electricity Maps Estimation
2024-12-23 00:00:00,Switzerland,Switzerland,CH,40.41,64.79,94.35,58.16,Electricity Maps Estimation
2024-12-24 00:00:00,Switzerland,Switzerland,CH,23.72,45.59,96.50,54.73,Electricity Maps Estimation
2024-12-25 00:00:00,Switzerland,Switzerland,CH,25.78,48.26,96.07,53.42,Electricity Maps Estimation
2024-12-26 00:00:00,Switzerland,Switzerland,CH,34.19,58.02,95.34,56.57,Electricity Maps Estimation
2024-12-27 00:00:00,Switzerland,Switzerland,CH,20.36,43.51,96.34,57.95,Electricity Maps Estimation
2024-12-28 00:00:00,Switzerland,Switzerland,CH,31.13,55.18,95.28,56.87,Electricity Maps Estimation
2024-12-29 00:00:00,Switzerland,Switzerland,CH,61.16,88.75,91.65,56.90,Electricity Maps Estimation
2024-12-30 00:00:00,Switzerland,Switzerland,CH,88.08,119.51,88.01,59.50,Electricity Maps Estimation
2024-12-31 00:00:00,Switzerland,Switzerland,CH,73.74,104.41,89.67,60.84,Electricity Maps Estimation
