Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-11-11 00:00:00,France,France,FR,24.24,41.82,94.12,23.13,opendata.reseaux-energies.fr
2024-11-12 00:00:00,France,France,FR,30.65,48.70,93.01,26.75,opendata.reseaux-energies.fr
2024-11-13 00:00:00,France,France,FR,40.43,59.36,91.26,22.65,opendata.reseaux-energies.fr
2024-11-14 00:00:00,France,France,FR,40.74,59.65,91.18,20.62,opendata.reseaux-energies.fr
2024-11-15 00:00:00,France,France,FR,46.18,66.65,89.81,19.59,opendata.reseaux-energies.fr
2024-11-16 00:00:00,France,France,FR,18.37,33.22,95.76,17.61,opendata.reseaux-energies.fr
2024-11-17 00:00:00,France,France,FR,15.91,30.30,96.46,19.72,opendata.reseaux-energies.fr
2024-11-18 00:00:00,France,France,FR,32.10,48.70,92.93,24.60,opendata.reseaux-energies.fr
2024-11-19 00:00:00,France,France,FR,17.54,31.79,96.28,30.93,opendata.reseaux-energies.fr
2024-11-20 00:00:00,France,France,FR,30.42,47.15,93.39,23.64,opendata.reseaux-energies.fr
2024-11-21 00:00:00,France,France,FR,37.25,55.21,92.22,24.89,opendata.reseaux-energies.fr
2024-11-22 00:00:00,France,France,FR,32.22,49.28,93.23,27.59,opendata.reseaux-energies.fr
2024-11-23 00:00:00,France,France,FR,13.57,27.98,96.86,31.35,opendata.reseaux-energies.fr
2024-11-24 00:00:00,France,France,FR,12.30,27.92,97.03,42.10,opendata.reseaux-energies.fr
2024-11-25 00:00:00,France,France,FR,20.04,35.59,95.51,28.35,opendata.reseaux-energies.fr
2024-11-26 00:00:00,France,France,FR,31.47,47.85,93.41,23.42,opendata.reseaux-energies.fr
2024-11-27 00:00:00,France,France,FR,16.80,30.60,96.75,29.24,opendata.reseaux-energies.fr
2024-11-28 00:00:00,France,France,FR,32.53,48.83,93.26,20.79,opendata.reseaux-energies.fr
2024-11-29 00:00:00,France,France,FR,29.38,45.47,93.94,24.70,opendata.reseaux-energies.fr
2024-11-30 00:00:00,France,France,FR,21.45,36.77,94.95,20.11,opendata.reseaux-energies.fr
2024-12-01 00:00:00,France,France,FR,12.76,26.31,96.99,22.90,opendata.reseaux-energies.fr
2024-12-02 00:00:00,France,France,FR,24.15,40.39,94.17,24.95,opendata.reseaux-energies.fr
2024-12-03 00:00:00,France,France,FR,39.38,58.26,91.06,21.23,opendata.reseaux-energies.fr
2024-12-04 00:00:00,France,France,FR,45.20,64.89,90.24,23.68,opendata.reseaux-energies.fr
2024-12-05 00:00:00,France,France,FR,26.47,42.62,94.43,31.07,opendata.reseaux-energies.fr
2024-12-06 00:00:00,France,France,FR,18.71,33.67,95.60,30.98,opendata.reseaux-energies.fr
2024-12-07 00:00:00,France,France,FR,11.19,25.18,97.29,35.58,opendata.reseaux-energies.fr
2024-12-08 00:00:00,France,France,FR,12.61,26.65,97.04,33.99,opendata.reseaux-energies.fr
2024-12-09 00:00:00,France,France,FR,18.61,32.50,96.23,31.60,opendata.reseaux-energies.fr
2024-12-10 00:00:00,France,France,FR,38.48,57.01,91.47,26.64,opendata.reseaux-energies.fr
2024-12-11 00:00:00,France,France,FR,48.51,68.93,89.38,24.05,opendata.reseaux-energies.fr
2024-12-12 00:00:00,France,France,FR,50.99,72.05,88.61,22.61,opendata.reseaux-energies.fr
2024-12-13 00:00:00,France,France,FR,53.25,74.77,88.14,21.32,opendata.reseaux-energies.fr
2024-12-14 00:00:00,France,France,FR,30.33,47.62,92.89,20.08,opendata.reseaux-energies.fr
2024-12-15 00:00:00,France,France,FR,14.56,28.70,96.71,23.13,opendata.reseaux-energies.fr
2024-12-16 00:00:00,France,France,FR,23.52,38.27,95.28,23.74,opendata.reseaux-energies.fr
2024-12-17 00:00:00,France,France,FR,30.18,46.13,93.58,22.59,opendata.reseaux-energies.fr
2024-12-18 00:00:00,France,France,FR,11.68,25.32,97.16,30.53,opendata.reseaux-energies.fr
2024-12-19 00:00:00,France,France,FR,11.42,24.39,97.40,31.76,opendata.reseaux-energies.fr
2024-12-20 00:00:00,France,France,FR,15.01,28.17,96.85,27.96,opendata.reseaux-energies.fr
2024-12-21 00:00:00,France,France,FR,12.04,26.19,97.08,30.91,opendata.reseaux-energies.fr
2024-12-22 00:00:00,France,France,FR,12.77,27.07,97.01,36.93,opendata.reseaux-energies.fr
2024-12-23 00:00:00,France,France,FR,13.97,27.84,96.80,30.27,opendata.reseaux-energies.fr
2024-12-24 00:00:00,France,France,FR,14.82,27.97,96.73,23.53,opendata.reseaux-energies.fr
2024-12-25 00:00:00,France,France,FR,14.03,27.42,96.76,19.59,opendata.reseaux-energies.fr
2024-12-26 00:00:00,France,France,FR,16.89,30.22,96.14,21.41,opendata.reseaux-energies.fr
2024-12-27 00:00:00,France,France,FR,29.06,45.44,93.12,21.28,opendata.reseaux-energies.fr
2024-12-28 00:00:00,France,France,FR,33.86,52.29,91.98,20.08,opendata.reseaux-energies.fr
2024-12-29 00:00:00,France,France,FR,21.90,37.12,94.95,19.59,opendata.reseaux-energies.fr
2024-12-30 00:00:00,France,France,FR,30.97,48.23,93.42,21.67,opendata.reseaux-energies.fr
2024-12-31 00:00:00,France,France,FR,19.11,34.42,95.49,24.48,opendata.reseaux-energies.fr
