Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-11-26 00:00:00,Czechia,Czechia,CZ,519.82,571.19,43.78,16.61,ceps.cz
2024-11-27 00:00:00,Czechia,Czechia,CZ,524.58,575.61,43.76,16.84,ceps.cz
2024-11-28 00:00:00,Czechia,Czechia,CZ,541.65,592.52,42.15,15.34,ceps.cz
2024-11-29 00:00:00,Czechia,Czechia,CZ,565.64,614.24,41.74,11.84,ceps.cz
2024-11-30 00:00:00,Czechia,Czechia,CZ,509.93,555.60,48.79,16.94,ceps.cz
2024-12-01 00:00:00,Czechia,Czechia,CZ,498.08,543.54,50.16,17.55,ceps.cz
2024-12-02 00:00:00,Czechia,Czechia,CZ,530.36,579.99,44.16,17.50,ceps.cz
2024-12-03 00:00:00,Czechia,Czechia,CZ,563.48,616.30,39.72,13.53,ceps.cz
2024-12-04 00:00:00,Czechia,Czechia,CZ,580.95,633.31,38.51,11.51,ceps.cz
2024-12-05 00:00:00,Czechia,Czechia,CZ,540.45,590.61,43.11,17.00,ceps.cz
2024-12-06 00:00:00,Czechia,Czechia,CZ,507.51,554.53,47.00,17.85,ceps.cz
2024-12-07 00:00:00,Czechia,Czechia,CZ,450.67,492.98,54.46,17.96,ceps.cz
2024-12-08 00:00:00,Czechia,Czechia,CZ,445.13,486.23,55.38,15.96,ceps.cz
2024-12-09 00:00:00,Czechia,Czechia,CZ,485.01,528.97,49.72,14.74,ceps.cz
2024-12-10 00:00:00,Czechia,Czechia,CZ,514.70,562.51,44.88,10.27,ceps.cz
2024-12-11 00:00:00,Czechia,Czechia,CZ,547.44,594.08,42.84,7.56,ceps.cz
2024-12-12 00:00:00,Czechia,Czechia,CZ,537.44,584.36,43.39,7.85,ceps.cz
2024-12-13 00:00:00,Czechia,Czechia,CZ,539.12,587.34,42.66,8.24,ceps.cz
2024-12-14 00:00:00,Czechia,Czechia,CZ,498.29,544.58,48.14,14.98,ceps.cz
2024-12-15 00:00:00,Czechia,Czechia,CZ,398.88,438.97,58.87,21.05,ceps.cz
2024-12-16 00:00:00,Czechia,Czechia,CZ,447.71,488.83,54.46,19.13,ceps.cz
2024-12-17 00:00:00,Czechia,Czechia,CZ,484.78,525.72,52.17,16.48,ceps.cz
2024-12-18 00:00:00,Czechia,Czechia,CZ,444.67,484.86,55.86,20.12,ceps.cz
2024-12-19 00:00:00,Czechia,Czechia,CZ,429.11,467.66,57.62,20.99,ceps.cz
2024-12-20 00:00:00,Czechia,Czechia,CZ,421.90,459.47,58.57,20.15,ceps.cz
2024-12-21 00:00:00,Czechia,Czechia,CZ,358.26,394.89,64.27,25.31,ceps.cz
2024-12-22 00:00:00,Czechia,Czechia,CZ,377.16,414.15,62.64,24.19,ceps.cz
2024-12-23 00:00:00,Czechia,Czechia,CZ,439.72,479.10,56.62,17.27,ceps.cz
2024-12-24 00:00:00,Czechia,Czechia,CZ,498.54,538.92,51.32,8.72,ceps.cz
2024-12-25 00:00:00,Czechia,Czechia,CZ,494.09,536.13,51.03,10.46,ceps.cz
2024-12-26 00:00:00,Czechia,Czechia,CZ,529.85,572.66,47.98,10.05,ceps.cz
2024-12-27 00:00:00,Czechia,Czechia,CZ,545.36,586.68,47.43,9.98,ceps.cz
2024-12-28 00:00:00,Czechia,Czechia,CZ,554.26,597.78,45.70,10.14,ceps.cz
2024-12-29 00:00:00,Czechia,Czechia,CZ,513.59,558.99,48.24,14.51,ceps.cz
2024-12-30 00:00:00,Czechia,Czechia,CZ,509.44,552.55,49.44,17.58,ceps.cz
2024-12-31 00:00:00,Czechia,Czechia,CZ,484.29,527.97,51.26,19.68,ceps.cz
