Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-10-10 00:00:00,Serbia,Serbia,RS,471.67,517.69,36.61,33.89,entsoe.eu
2024-10-11 00:00:00,Serbia,Serbia,RS,461.37,506.93,37.61,35.57,entsoe.eu
2024-10-12 00:00:00,Serbia,Serbia,RS,438.12,482.40,40.87,37.21,entsoe.eu
2024-10-13 00:00:00,Serbia,Serbia,RS,421.89,464.79,43.65,37.59,entsoe.eu
2024-10-14 00:00:00,Serbia,Serbia,RS,445.39,489.98,39.99,37.58,entsoe.eu
2024-10-15 00:00:00,Serbia,Serbia,RS,463.48,509.17,37.39,35.76,entsoe.eu
2024-10-16 00:00:00,Serbia,Serbia,RS,483.62,529.76,35.88,32.91,entsoe.eu
2024-10-17 00:00:00,Serbia,Serbia,RS,440.05,482.92,42.13,39.39,entsoe.eu
2024-10-18 00:00:00,Serbia,Serbia,RS,465.57,510.92,37.70,35.61,entsoe.eu
2024-10-19 00:00:00,Serbia,Serbia,RS,457.26,501.68,39.08,37.13,entsoe.eu
2024-10-20 00:00:00,Serbia,Serbia,RS,476.24,522.31,36.54,33.66,entsoe.eu
2024-10-21 00:00:00,Serbia,Serbia,RS,491.56,538.56,34.15,32.97,entsoe.eu
2024-10-22 00:00:00,Serbia,Serbia,RS,504.22,551.89,32.93,32.29,entsoe.eu
2024-10-23 00:00:00,Serbia,Serbia,RS,530.98,581.40,28.42,27.79,entsoe.eu
2024-10-24 00:00:00,Serbia,Serbia,RS,501.21,549.33,32.61,31.87,entsoe.eu
2024-10-25 00:00:00,Serbia,Serbia,RS,478.69,524.70,36.29,35.31,entsoe.eu
2024-10-26 00:00:00,Serbia,Serbia,RS,491.75,540.01,33.44,32.06,entsoe.eu
2024-10-27 00:00:00,Serbia,Serbia,RS,515.13,565.20,30.57,27.85,entsoe.eu
2024-10-28 00:00:00,Serbia,Serbia,RS,526.47,576.99,29.15,27.43,entsoe.eu
2024-10-29 00:00:00,Serbia,Serbia,RS,557.28,609.25,25.25,24.39,entsoe.eu
2024-10-30 00:00:00,Serbia,Serbia,RS,540.30,589.42,29.43,28.94,entsoe.eu
2024-10-31 00:00:00,Serbia,Serbia,RS,540.73,590.54,28.68,28.07,entsoe.eu
2024-11-01 00:00:00,Serbia,Serbia,RS,565.08,618.79,23.40,21.53,entsoe.eu
2024-11-02 00:00:00,Serbia,Serbia,RS,520.17,569.75,30.86,28.89,entsoe.eu
2024-11-03 00:00:00,Serbia,Serbia,RS,567.08,620.67,23.39,21.41,entsoe.eu
2024-11-04 00:00:00,Serbia,Serbia,RS,574.60,628.85,22.08,21.39,entsoe.eu
2024-11-05 00:00:00,Serbia,Serbia,RS,544.35,596.36,26.47,25.99,entsoe.eu
2024-11-06 00:00:00,Serbia,Serbia,RS,545.41,597.09,26.93,26.58,entsoe.eu
2024-11-07 00:00:00,Serbia,Serbia,RS,534.52,585.26,28.87,28.06,entsoe.eu
2024-11-08 00:00:00,Serbia,Serbia,RS,520.42,569.21,31.98,30.28,entsoe.eu
2024-11-09 00:00:00,Serbia,Serbia,RS,497.43,546.07,34.05,30.81,entsoe.eu
2024-11-10 00:00:00,Serbia,Serbia,RS,547.71,600.10,26.21,24.07,entsoe.eu
2024-11-11 00:00:00,Serbia,Serbia,RS,566.31,619.05,24.44,23.19,entsoe.eu
2024-11-12 00:00:00,Serbia,Serbia,RS,535.80,585.86,29.32,28.39,entsoe.eu
2024-11-13 00:00:00,Serbia,Serbia,RS,554.13,606.20,26.28,25.14,entsoe.eu
2024-11-14 00:00:00,Serbia,Serbia,RS,570.30,623.40,23.68,23.01,entsoe.eu
2024-11-15 00:00:00,Serbia,Serbia,RS,551.22,602.42,26.83,26.01,entsoe.eu
2024-11-16 00:00:00,Serbia,Serbia,RS,591.41,646.60,20.75,18.59,entsoe.eu
2024-11-17 00:00:00,Serbia,Serbia,RS,573.48,627.86,23.24,20.37,entsoe.eu
2024-11-18 00:00:00,Serbia,Serbia,RS,575.29,629.31,23.33,21.52,entsoe.eu
2024-11-19 00:00:00,Serbia,Serbia,RS,550.59,603.72,25.72,24.37,entsoe.eu
2024-11-20 00:00:00,Serbia,Serbia,RS,540.07,592.49,26.50,25.45,entsoe.eu
2024-11-21 00:00:00,Serbia,Serbia,RS,544.96,598.05,25.63,23.95,entsoe.eu
2024-11-22 00:00:00,Serbia,Serbia,RS,533.36,584.71,27.57,26.71,entsoe.eu
2024-11-23 00:00:00,Serbia,Serbia,RS,500.37,550.29,31.96,29.42,entsoe.eu
2024-11-24 00:00:00,Serbia,Serbia,RS,496.61,546.59,32.66,28.91,entsoe.eu
2024-11-25 00:00:00,Serbia,Serbia,RS,529.98,581.69,27.72,25.52,entsoe.eu
2024-11-26 00:00:00,Serbia,Serbia,RS,548.38,601.11,25.33,23.81,entsoe.eu
2024-11-27 00:00:00,Serbia,Serbia,RS,552.24,605.67,24.65,22.76,entsoe.eu
2024-11-28 00:00:00,Serbia,Serbia,RS,532.64,584.31,27.29,25.71,entsoe.eu
2024-11-29 00:00:00,Serbia,Serbia,RS,527.64,577.76,28.74,27.66,entsoe.eu
2024-11-30 00:00:00,Serbia,Serbia,RS,533.09,583.75,28.04,26.42,entsoe.eu
2024-12-01 00:00:00,Serbia,Serbia,RS,524.11,573.95,29.39,27.50,entsoe.eu
2024-12-02 00:00:00,Serbia,Serbia,RS,519.83,568.86,30.60,28.50,entsoe.eu
2024-12-03 00:00:00,Serbia,Serbia,RS,533.43,582.84,29.42,27.85,entsoe.eu
2024-12-04 00:00:00,Serbia,Serbia,RS,525.57,574.87,30.29,28.93,entsoe.eu
2024-12-05 00:00:00,Serbia,Serbia,RS,522.55,569.29,32.31,30.88,entsoe.eu
2024-12-06 00:00:00,Serbia,Serbia,RS,498.21,546.60,33.24,30.40,entsoe.eu
2024-12-07 00:00:00,Serbia,Serbia,RS,529.19,578.57,29.92,25.57,entsoe.eu
2024-12-08 00:00:00,Serbia,Serbia,RS,508.17,555.30,32.72,30.41,entsoe.eu
2024-12-09 00:00:00,Serbia,Serbia,RS,522.24,568.97,32.65,30.43,entsoe.eu
2024-12-10 00:00:00,Serbia,Serbia,RS,526.62,574.82,31.54,29.62,entsoe.eu
2024-12-11 00:00:00,Serbia,Serbia,RS,524.08,572.83,30.72,29.27,entsoe.eu
2024-12-12 00:00:00,Serbia,Serbia,RS,531.07,579.39,30.78,29.50,entsoe.eu
2024-12-13 00:00:00,Serbia,Serbia,RS,540.74,590.59,28.82,26.73,entsoe.eu
2024-12-14 00:00:00,Serbia,Serbia,RS,504.84,553.74,32.41,28.76,entsoe.eu
2024-12-15 00:00:00,Serbia,Serbia,RS,500.87,550.40,32.97,26.97,entsoe.eu
2024-12-16 00:00:00,Serbia,Serbia,RS,507.71,555.55,33.36,29.61,entsoe.eu
2024-12-17 00:00:00,Serbia,Serbia,RS,492.80,540.79,34.66,29.60,entsoe.eu
2024-12-18 00:00:00,Serbia,Serbia,RS,503.97,551.88,34.02,29.69,entsoe.eu
2024-12-19 00:00:00,Serbia,Serbia,RS,526.80,577.51,29.12,25.41,entsoe.eu
2024-12-20 00:00:00,Serbia,Serbia,RS,501.87,550.47,32.58,28.88,entsoe.eu
2024-12-21 00:00:00,Serbia,Serbia,RS,460.35,506.96,37.93,32.86,entsoe.eu
2024-12-22 00:00:00,Serbia,Serbia,RS,502.38,551.73,32.67,25.83,entsoe.eu
2024-12-23 00:00:00,Serbia,Serbia,RS,483.72,531.11,34.96,30.57,entsoe.eu
2024-12-24 00:00:00,Serbia,Serbia,RS,432.10,475.71,42.82,35.89,entsoe.eu
2024-12-25 00:00:00,Serbia,Serbia,RS,443.72,489.01,41.04,32.78,entsoe.eu
2024-12-26 00:00:00,Serbia,Serbia,RS,490.49,538.76,34.67,28.36,entsoe.eu
2024-12-27 00:00:00,Serbia,Serbia,RS,488.54,537.14,33.82,30.17,entsoe.eu
2024-12-28 00:00:00,Serbia,Serbia,RS,468.77,517.72,35.77,30.62,entsoe.eu
2024-12-29 00:00:00,Serbia,Serbia,RS,511.35,564.15,29.88,23.37,entsoe.eu
2024-12-30 00:00:00,Serbia,Serbia,RS,478.61,528.29,35.00,30.11,entsoe.eu
2024-12-31 00:00:00,Serbia,Serbia,RS,496.05,548.17,31.44,26.10,entsoe.eu; Electricity Maps Estimation
